	shannon	observed_otus
KO6	6.27045503343	246.0
WT8	5.04220025463	180.0
KO2	6.10577294129	243.0
KO5	6.09068095869	240.0
OE2	5.67470511616	215.0
WT1	5.29686298197	214.0
WT2	5.82510487311	234.0
WT4	5.91589888825	237.0
KO7	5.83518889994	214.0
KO3	4.60397280188	180.0
WT6	5.66490540999	211.0
OE4	5.70434121537	214.0
KO9	6.03598593148	229.0
WT3	5.9402804919	236.0
KO1	5.82339389741	222.0
KO4	5.95645614287	231.0
WT5	5.48888131685	195.0
KO8	5.82951416229	224.0
OE6	5.70278574344	197.0
OE5	5.80913348429	211.0
WT7	6.11488588455	237.0
OE7	5.54015033307	197.0
WT9	5.53090767919	212.0
OE1	5.81659272194	200.0
OE8	5.86079143244	212.0
OE9	5.77471826033	203.0
OE3	5.49951140737	197.0
