	shannon	observed_otus
KO6	5.75912871562	102.0
WT8	4.65040345215	76.0
KO2	5.70101154357	103.0
KO5	5.82986669017	108.0
OE2	5.29011729352	91.0
WT1	4.827719584	78.0
WT2	5.5130279855	105.0
WT4	5.34849009527	98.0
KO7	5.53194833338	96.0
KO3	3.97286534883	59.0
WT6	5.31735395963	82.0
OE4	5.22261989174	88.0
KO9	5.50645760258	98.0
WT3	5.34782609185	93.0
KO1	5.34121211252	89.0
KO4	5.33168598045	89.0
WT5	5.45910213253	98.0
KO8	5.42383532213	84.0
OE6	5.48068774862	90.0
OE5	5.3568466094	79.0
WT7	5.43678201082	91.0
OE7	5.69571214724	99.0
WT9	4.85440459625	84.0
OE1	5.63304988555	93.0
OE8	5.61487625022	96.0
OE9	5.50373829653	90.0
OE3	5.03331934816	81.0
