	shannon	observed_otus
KO6	6.24078009699	230.0
WT8	5.03185385426	169.0
KO2	6.19789283385	229.0
KO5	6.09485979135	233.0
OE2	5.65813276898	195.0
WT1	5.30017300103	207.0
WT2	5.91801914859	239.0
WT4	5.86030757571	227.0
KO7	5.93347917469	217.0
KO3	4.69409236629	184.0
WT6	5.71880606944	200.0
OE4	5.60040045923	195.0
KO9	5.94401016453	219.0
WT3	5.85548882791	215.0
KO1	5.92121235156	220.0
KO4	5.97676790475	221.0
WT5	5.57968613638	195.0
KO8	5.75928452994	198.0
OE6	5.59446867472	182.0
OE5	5.75390525754	194.0
WT7	6.07033297829	226.0
OE7	5.67189258298	190.0
WT9	5.50737902371	207.0
OE1	5.82438679679	196.0
OE8	5.82607305665	196.0
OE9	5.7591547543	197.0
OE3	5.43060498191	184.0
