	shannon	observed_otus
KO6	6.01690971266	181.0
WT8	4.98245476481	135.0
KO2	5.95752804546	179.0
KO5	5.93244779022	172.0
OE2	5.47736899537	148.0
WT1	5.30371523019	164.0
WT2	5.57048152859	164.0
WT4	5.98461382939	182.0
KO7	5.84554308285	182.0
KO3	4.65948949392	135.0
WT6	5.55320137034	156.0
OE4	5.60033300683	150.0
KO9	5.83433098855	170.0
WT3	5.82484442133	171.0
KO1	5.6279114584	151.0
KO4	5.81104583015	168.0
WT5	5.37850421712	147.0
KO8	5.67696093766	151.0
OE6	5.65759357566	153.0
OE5	5.6093435807	159.0
WT7	5.89501756217	175.0
OE7	5.51800241489	144.0
WT9	5.41394777348	160.0
OE1	5.62347333837	157.0
OE8	5.80522188237	161.0
OE9	5.6409095367	144.0
OE3	5.4216814808	149.0
