	shannon	observed_otus
KO6	6.32461876396	250.0
WT8	5.00895554746	188.0
KO2	6.0901577446	233.0
KO5	5.98029280127	239.0
OE2	5.63916988374	219.0
WT1	5.43507012424	217.0
WT2	5.89064183405	245.0
WT4	5.98202508231	254.0
KO7	5.9112980537	232.0
KO3	4.78527689522	188.0
WT6	5.84079046309	227.0
OE4	5.65222860258	216.0
KO9	5.96335929165	225.0
WT3	5.87975447502	226.0
KO1	5.7470264248	231.0
KO4	5.87992512033	224.0
WT5	5.69269466088	226.0
KO8	5.87853591439	220.0
OE6	5.63932747731	195.0
OE5	5.76653665266	232.0
WT7	6.0867928334	250.0
OE7	5.66656993984	197.0
WT9	5.4592867416	214.0
OE1	5.8849162702	215.0
OE8	5.81992158167	203.0
OE9	5.81166859526	217.0
OE3	5.43684986766	194.0
