	shannon	observed_otus
KO6	6.17745613688	227.0
WT8	4.91319465205	170.0
KO2	6.10695066859	233.0
KO5	6.03288831772	236.0
OE2	5.62506773904	199.0
WT1	5.37072539054	214.0
WT2	5.94070165578	252.0
WT4	5.97116514375	236.0
KO7	5.77389002742	211.0
KO3	4.74045657417	185.0
WT6	5.78083684953	218.0
OE4	5.7150498656	209.0
KO9	6.01582433098	223.0
WT3	5.83774817432	211.0
KO1	5.78274385204	208.0
KO4	5.75018694664	207.0
WT5	5.52030894633	208.0
KO8	5.74499008882	202.0
OE6	5.70324506033	202.0
OE5	5.79531297179	198.0
WT7	6.00409104689	216.0
OE7	5.59350709124	188.0
WT9	5.55685105218	209.0
OE1	5.72334368366	194.0
OE8	5.88324918374	215.0
OE9	5.79467744872	195.0
OE3	5.47017596468	192.0
