	shannon	observed_otus
KO6	6.15072944703	200.0
WT8	5.02303562609	165.0
KO2	5.94531195534	211.0
KO5	5.81935598005	193.0
OE2	5.71046418028	187.0
WT1	5.27488846329	189.0
WT2	5.7384983488	215.0
WT4	5.93776420572	218.0
KO7	5.74489847675	198.0
KO3	4.82554565995	180.0
WT6	5.75366681188	207.0
OE4	5.67123239423	186.0
KO9	5.91858365064	202.0
WT3	6.02671945717	224.0
KO1	5.65801581857	193.0
KO4	5.95943035704	206.0
WT5	5.43429048523	175.0
KO8	5.801579287	190.0
OE6	5.73004752569	187.0
OE5	5.81787605399	195.0
WT7	6.05671639841	207.0
OE7	5.63870523724	182.0
WT9	5.46981423846	191.0
OE1	5.78315253685	185.0
OE8	5.79015569496	175.0
OE9	5.7534646421	175.0
OE3	5.42462289227	176.0
