	shannon	observed_otus
KO6	6.2714173582	235.0
WT8	5.21166278644	199.0
KO2	6.08815557538	230.0
KO5	6.04079063206	234.0
OE2	5.62163728385	207.0
WT1	5.35705017462	211.0
WT2	5.78685747858	231.0
WT4	5.96155730792	239.0
KO7	5.84191359322	227.0
KO3	4.73241788384	184.0
WT6	5.76630658364	216.0
OE4	5.6886807158	207.0
KO9	5.99761911618	220.0
WT3	5.94631939481	215.0
KO1	5.83242458579	210.0
KO4	5.85212282158	222.0
WT5	5.54486257469	207.0
KO8	5.85128510172	216.0
OE6	5.68508699165	198.0
OE5	5.72666030959	202.0
WT7	5.97033450024	230.0
OE7	5.66762844527	199.0
WT9	5.41363935081	208.0
OE1	5.81722270743	196.0
OE8	5.88013233488	211.0
OE9	5.7014735535	192.0
OE3	5.40976556861	187.0
