	shannon	observed_otus
KO6	6.18417832604	216.0
WT8	4.93594020993	169.0
KO2	6.08665279305	214.0
KO5	6.02621659574	215.0
OE2	5.62160918798	189.0
WT1	5.42080906358	210.0
WT2	5.88081520682	227.0
WT4	5.9564803555	229.0
KO7	5.91183595329	213.0
KO3	4.7268838405	178.0
WT6	5.83338528739	219.0
OE4	5.6178979194	197.0
KO9	5.97867849432	223.0
WT3	5.86430811142	205.0
KO1	5.79589160948	201.0
KO4	5.83460981704	198.0
WT5	5.48803036175	190.0
KO8	5.66406422465	189.0
OE6	5.51818160253	174.0
OE5	5.75034227578	186.0
WT7	6.03516646317	201.0
OE7	5.62482243549	176.0
WT9	5.42399928948	189.0
OE1	5.72111372073	187.0
OE8	5.91007177369	203.0
OE9	5.78192169222	187.0
OE3	5.39310155928	173.0
