	shannon	observed_otus
KO6	6.32161420671	251.0
WT8	5.07713546158	192.0
KO2	6.02935583574	246.0
KO5	6.16877541687	246.0
OE2	5.68609909059	208.0
WT1	5.36606808479	224.0
WT2	5.92449203238	248.0
WT4	6.03643952647	251.0
KO7	5.92027482127	230.0
KO3	4.81299634714	190.0
WT6	5.75443141504	211.0
OE4	5.69367946459	216.0
KO9	5.93522354023	227.0
WT3	5.96775858242	239.0
KO1	5.81058348787	231.0
KO4	5.99935070083	243.0
WT5	5.44968903225	201.0
KO8	5.75795257885	218.0
OE6	5.66008132567	200.0
OE5	5.76902531106	209.0
WT7	6.04261679616	224.0
OE7	5.66348543123	199.0
WT9	5.59698126245	222.0
OE1	5.77615192649	205.0
OE8	5.86228000636	212.0
OE9	5.71688676593	200.0
OE3	5.50965808963	194.0
