	shannon	observed_otus
KO6	5.88598049714	115.0
WT8	4.63122258112	87.0
KO2	5.66702091727	115.0
KO5	5.62014177084	114.0
OE2	5.34010409298	103.0
WT1	4.93002269566	103.0
WT2	5.50408691399	127.0
WT4	5.64762313786	115.0
KO7	5.45333160998	104.0
KO3	4.3924816796	86.0
WT6	5.22394694617	97.0
OE4	5.33878504458	101.0
KO9	5.86807679848	121.0
WT3	5.60420136805	111.0
KO1	5.53888400302	111.0
KO4	5.6582568347	111.0
WT5	5.18236176641	102.0
KO8	5.82997958389	118.0
OE6	5.48176822123	101.0
OE5	5.48126633179	103.0
WT7	5.60785795168	113.0
OE7	5.30146660568	101.0
WT9	5.29542773857	106.0
OE1	5.51326612826	99.0
OE8	5.57017544612	104.0
OE9	5.4302120285	104.0
OE3	5.42014629219	101.0
