	shannon	observed_otus
KO6	6.22147011655	232.0
WT8	5.15526818281	188.0
KO2	6.08390048375	234.0
KO5	5.96222729082	221.0
OE2	5.56489604645	189.0
WT1	5.33112419769	208.0
WT2	5.85935256339	210.0
WT4	5.88245341382	228.0
KO7	5.81701601851	201.0
KO3	4.86034339993	187.0
WT6	5.74977969632	203.0
OE4	5.72410485398	199.0
KO9	5.82792819701	196.0
WT3	5.89779914109	204.0
KO1	5.82223198577	209.0
KO4	5.90147933582	213.0
WT5	5.4213430052	187.0
KO8	5.81780609977	203.0
OE6	5.75650800514	198.0
OE5	5.76431369629	199.0
WT7	6.13510113737	223.0
OE7	5.54699556567	187.0
WT9	5.47178764551	202.0
OE1	5.78001306318	197.0
OE8	5.89309036786	201.0
OE9	5.67204369375	188.0
OE3	5.46956664778	180.0
