	shannon	observed_otus
KO6	6.30153047085	291.0
WT8	5.08981548963	233.0
KO2	6.09984312995	289.0
KO5	6.14953357425	274.0
OE2	5.75642962063	267.0
WT1	5.48163701998	267.0
WT2	5.94874417423	304.0
WT4	6.01839604877	309.0
KO7	5.89449180116	262.0
KO3	4.8153280915	230.0
WT6	5.80547773708	275.0
KO9	6.11876525224	298.0
WT3	6.00213591763	287.0
KO1	5.77521924636	266.0
KO4	5.98648643624	286.0
WT5	5.5231061711	256.0
KO8	5.85474647491	260.0
OE6	5.70783081945	249.0
OE5	5.80445102889	251.0
WT7	6.18130477337	296.0
OE7	5.6685647863	241.0
WT9	5.51878061302	274.0
OE1	5.90070793837	254.0
OE8	5.91648353605	247.0
OE9	5.85411690713	251.0
