	shannon	observed_otus
KO6	6.23840197952	279.0
WT8	5.08192154089	236.0
KO2	6.15397424795	296.0
KO5	6.02933658345	277.0
OE2	5.68706522649	254.0
WT1	5.43179068718	269.0
WT2	5.90566559649	288.0
WT4	5.98682995351	295.0
KO7	5.93674827564	259.0
KO3	4.78934208787	233.0
WT6	5.80485045688	259.0
KO9	6.02045163311	271.0
WT3	5.96875815544	287.0
KO1	5.79955375424	269.0
KO4	5.86281736704	265.0
WT5	5.58944131429	254.0
KO8	5.83520607204	262.0
OE6	5.69043042409	235.0
OE5	5.86332559662	254.0
WT7	6.09368090794	273.0
OE7	5.64798389049	246.0
WT9	5.45812059603	261.0
OE1	5.87356082473	248.0
OE8	5.90238012625	246.0
OE9	5.82412547774	239.0
