	shannon	observed_otus
KO6	6.22711688369	244.0
WT8	5.0448618917	202.0
KO2	6.11273113416	237.0
KO5	6.13236092772	249.0
OE2	5.62108761855	221.0
WT1	5.34290566639	224.0
WT2	5.85461277509	233.0
WT4	5.98322719041	238.0
KO7	5.93910672524	240.0
KO3	4.80161692876	183.0
WT6	5.68794285581	222.0
OE4	5.70421167501	219.0
KO9	6.00407149231	239.0
WT3	5.9272621157	234.0
KO1	5.69167850744	217.0
KO4	5.85607284416	239.0
WT5	5.56354651029	215.0
KO8	5.81005603999	215.0
OE6	5.58612289468	198.0
OE5	5.77257609936	217.0
WT7	6.06518459225	233.0
OE7	5.63133323978	201.0
WT9	5.55743643969	233.0
OE1	5.76200741375	198.0
OE8	5.77810549399	205.0
OE9	5.83151617006	217.0
OE3	5.47701477171	198.0
