	shannon	observed_otus
KO6	5.64573098423	80.0
WT8	4.63067299148	60.0
KO2	5.65479538223	87.0
KO5	5.36313727587	72.0
OE2	5.04713679137	66.0
WT1	4.66702175279	64.0
WT2	5.16434510889	73.0
WT4	5.40838963989	75.0
KO7	5.26150727518	66.0
KO3	4.60767430808	60.0
WT6	5.27635550593	71.0
OE4	5.35561419498	74.0
KO9	5.46765571234	77.0
WT3	5.22469902691	65.0
KO1	5.00877304182	65.0
KO4	5.0853741294	70.0
WT5	5.00756374361	66.0
KO8	5.45528008535	78.0
OE6	5.18972618474	70.0
OE5	5.32463089895	73.0
WT7	5.43827463195	77.0
OE7	5.01304934431	61.0
WT9	5.07305625242	70.0
OE1	5.15810558063	63.0
OE8	5.16919492954	67.0
OE9	5.42781463551	74.0
OE3	5.02093553429	62.0
