	shannon	observed_otus
KO6	6.32924124466	245.0
WT8	5.02779531959	187.0
KO2	6.06775003865	246.0
KO5	5.98409014326	237.0
OE2	5.72675026009	217.0
WT1	5.29466620132	208.0
WT2	5.84714187198	232.0
WT4	5.90921520529	236.0
KO7	5.78332077638	219.0
KO3	4.86576704269	199.0
WT6	5.68340725585	224.0
OE4	5.71439635643	219.0
KO9	5.89543667456	212.0
WT3	5.89253649479	232.0
KO1	5.79642280886	217.0
KO4	5.82547677874	228.0
WT5	5.49242133328	205.0
KO8	5.89742812896	224.0
OE6	5.6604504337	199.0
OE5	5.87888092026	216.0
WT7	6.18758195367	239.0
OE7	5.61333109579	199.0
WT9	5.49671651148	224.0
OE1	5.78404484194	198.0
OE8	5.90277652168	221.0
OE9	5.75715518349	196.0
OE3	5.47167575721	190.0
