	shannon	observed_otus
KO6	5.95506983105	152.0
WT8	5.03586061911	121.0
KO2	5.77301704881	143.0
KO5	5.85466173245	138.0
OE2	5.36889756649	114.0
WT1	4.98662061349	121.0
WT2	5.60114061853	147.0
WT4	5.49656906743	132.0
KO7	5.61808910109	131.0
KO3	4.62926756486	109.0
WT6	5.60541834805	135.0
OE4	5.51958146064	137.0
KO9	5.64773635734	135.0
WT3	6.02617816734	150.0
KO1	5.56046327572	131.0
KO4	5.71693896652	138.0
WT5	5.35915591844	130.0
KO8	5.6289599984	136.0
OE6	5.45289126006	117.0
OE5	5.59305493212	126.0
WT7	5.8248233908	141.0
OE7	5.29115719296	113.0
WT9	5.62900227635	143.0
OE1	5.66389711685	135.0
OE8	5.78008308652	131.0
OE9	5.44337840637	115.0
OE3	5.40679430128	130.0
