	shannon	observed_otus
KO6	6.25731291332	240.0
WT8	5.18854604159	210.0
KO2	6.05894923949	249.0
KO5	6.06344594697	253.0
OE2	5.65147829352	229.0
WT1	5.34126750709	223.0
WT2	5.90398742432	257.0
WT4	6.00447259904	268.0
KO7	5.92492684943	237.0
KO3	4.78541176052	211.0
WT6	5.83494576001	240.0
OE4	5.75450363687	235.0
KO9	5.98210056299	241.0
WT3	6.00927152927	253.0
KO1	5.74413497498	238.0
KO4	5.88183523114	226.0
WT5	5.61476303825	224.0
KO8	5.84153553818	220.0
OE6	5.72094211044	216.0
OE5	5.8149676655	226.0
WT7	6.06330302473	259.0
OE7	5.66570459768	211.0
WT9	5.41009460686	231.0
OE1	5.84840261384	222.0
OE8	5.90356721142	225.0
OE9	5.84207503451	226.0
OE3	5.49966246029	210.0
