	shannon	observed_otus
KO6	6.14556938943	164.0
WT8	4.76454932255	117.0
KO2	6.13122680646	177.0
KO5	5.8123547549	151.0
OE2	5.53248431502	133.0
WT1	5.32736490147	146.0
WT2	5.63337891099	161.0
WT4	5.90077395369	159.0
KO7	5.5649765069	147.0
KO3	4.51586659538	112.0
WT6	5.58420828723	138.0
OE4	5.54125881114	139.0
KO9	5.68702563179	143.0
WT3	5.80411020308	156.0
KO1	5.66756900448	138.0
KO4	5.64389375933	142.0
WT5	5.3864114459	144.0
KO8	5.72472867888	147.0
OE6	5.42204641678	129.0
OE5	5.63830239639	142.0
WT7	5.83473207889	155.0
OE7	5.37469944271	121.0
WT9	5.45105890462	147.0
OE1	5.6792869138	139.0
OE8	5.71076627242	142.0
OE9	5.70243231821	131.0
OE3	5.29777603501	125.0
