	shannon	observed_otus
KO6	6.20731033592	259.0
WT8	5.10521694183	211.0
KO2	6.06169609638	259.0
KO5	6.01232769711	257.0
OE2	5.69528635292	235.0
WT1	5.40734235782	245.0
WT2	5.83927104565	265.0
WT4	5.98067133546	278.0
KO7	5.968155052	255.0
KO3	4.7673933599	211.0
WT6	5.77564091665	236.0
OE4	5.74657927156	239.0
KO9	6.01443516716	257.0
WT3	5.9766795489	254.0
KO1	5.81952954596	246.0
KO4	5.87740111849	249.0
WT5	5.5426914239	229.0
KO8	5.89863160705	237.0
OE6	5.65881485882	215.0
OE5	5.86180492559	232.0
WT7	6.07920659629	252.0
OE7	5.71024346623	235.0
WT9	5.49431628354	238.0
OE1	5.83766565578	239.0
OE8	5.89061404306	231.0
OE9	5.80081499924	225.0
OE3	5.50015314479	219.0
