	shannon	observed_otus
KO6	6.28154439691	288.0
WT8	5.08939937498	236.0
KO2	6.13970313006	284.0
KO5	6.10016881115	284.0
OE2	5.73777397177	267.0
WT1	5.43877836561	273.0
WT2	5.96668299444	313.0
WT4	6.03606410123	298.0
KO7	5.90266459882	258.0
KO3	4.80232543622	253.0
WT6	5.79052002817	276.0
KO9	6.09505086071	285.0
WT3	6.00684371519	305.0
KO1	5.74291241282	274.0
KO4	6.10865934608	295.0
WT5	5.52168756922	256.0
KO8	5.89706226749	261.0
OE6	5.71327944478	245.0
OE5	5.84303128722	265.0
WT7	6.13462357533	293.0
OE7	5.66335251145	252.0
WT9	5.52629904347	255.0
OE1	5.87224462733	260.0
OE8	5.90591020299	254.0
OE9	5.83513893291	247.0
