	shannon	observed_otus
KO6	6.06526523555	186.0
WT8	4.98646791839	140.0
KO2	6.045966749	181.0
KO5	5.86794572776	182.0
OE2	5.57164154165	160.0
WT1	5.18416050995	169.0
WT2	5.70454226025	176.0
WT4	5.93242159798	197.0
KO7	5.68998954434	168.0
KO3	4.60151223556	144.0
WT6	5.6694478638	162.0
OE4	5.54121669844	165.0
KO9	5.80460597464	168.0
WT3	5.94216920873	192.0
KO1	5.65136252783	167.0
KO4	5.78272442424	171.0
WT5	5.37700408464	152.0
KO8	5.70324427286	165.0
OE6	5.58661975274	157.0
OE5	5.65885454597	159.0
WT7	5.95538270606	177.0
OE7	5.53679105923	161.0
WT9	5.33340830273	169.0
OE1	5.72469277659	154.0
OE8	5.77258352926	166.0
OE9	5.71956548443	160.0
OE3	5.37727187839	151.0
