	shannon	observed_otus
KO6	6.26775062278	268.0
WT8	5.07770886563	231.0
KO2	6.04383119095	263.0
KO5	6.05632739254	277.0
OE2	5.69942951018	243.0
WT1	5.41472706918	254.0
WT2	5.90180583078	291.0
WT4	5.9227125877	275.0
KO7	6.03492503166	278.0
KO3	4.83534745734	224.0
WT6	5.77075576926	258.0
KO9	6.00105802037	252.0
WT3	6.03917120485	271.0
KO1	5.7678976887	251.0
KO4	5.93312900246	268.0
WT5	5.5986626948	235.0
KO8	5.80781898285	248.0
OE6	5.69005052814	227.0
OE5	5.82974725998	240.0
WT7	6.15486013234	278.0
OE7	5.64408708878	229.0
WT9	5.54125504642	238.0
OE1	5.80391218047	226.0
OE8	5.92181196905	244.0
OE9	5.80155759588	227.0
