	shannon	observed_otus
KO6	5.86827535929	122.0
WT8	4.83203855614	94.0
KO2	5.86586354197	129.0
KO5	5.79268707696	128.0
OE2	5.22087196164	91.0
WT1	4.88532263753	102.0
WT2	5.51993562303	112.0
WT4	5.62259560587	119.0
KO7	5.63078435134	114.0
KO3	4.32924237557	82.0
WT6	5.42914030964	103.0
OE4	5.37018528363	101.0
KO9	5.85236831111	119.0
WT3	5.42328269524	108.0
KO1	5.42195266097	113.0
KO4	5.49285956431	107.0
WT5	5.34052674718	99.0
KO8	5.37716175592	103.0
OE6	5.43658566195	99.0
OE5	5.53028984525	101.0
WT7	5.76112254956	113.0
OE7	5.37806832827	109.0
WT9	5.27661183637	103.0
OE1	5.58040337689	108.0
OE8	5.40443035984	98.0
OE9	5.48368178711	107.0
OE3	5.170696547	95.0
