	shannon	observed_otus
KO6	6.12195505818	180.0
WT8	4.70606581357	114.0
KO2	6.19629041943	184.0
KO5	5.85239692658	155.0
OE2	5.62434900759	152.0
WT1	5.11651396123	138.0
WT2	5.79924903104	169.0
WT4	5.80454999603	172.0
KO7	5.72066971725	154.0
KO3	4.59537453064	127.0
WT6	5.57492967492	150.0
OE4	5.61697559047	146.0
KO9	5.88559913807	163.0
WT3	5.76080343535	166.0
KO1	5.77961122922	161.0
KO4	5.82752554894	166.0
WT5	5.35369064966	136.0
KO8	5.68052640131	152.0
OE6	5.55004385515	139.0
OE5	5.709519257	146.0
WT7	5.99418386272	164.0
OE7	5.59834467715	143.0
WT9	5.43599295442	156.0
OE1	5.71977012193	149.0
OE8	5.85542168236	153.0
OE9	5.65522521377	137.0
OE3	5.3869716262	139.0
