	shannon	observed_otus
KO6	6.20259381902	229.0
WT8	4.99032932309	179.0
KO2	6.07364098896	228.0
KO5	6.04938192979	229.0
OE2	5.61042149059	203.0
WT1	5.34921131766	215.0
WT2	5.94862892118	244.0
WT4	5.92598162209	249.0
KO7	5.8613829011	217.0
KO3	4.71893948332	192.0
WT6	5.6489451035	208.0
OE4	5.71133295674	216.0
KO9	5.96369378542	222.0
WT3	5.89870906481	229.0
KO1	5.75590995342	221.0
KO4	5.85011016438	219.0
WT5	5.62189581614	218.0
KO8	5.78825352047	206.0
OE6	5.73027107857	200.0
OE5	5.81875832115	206.0
WT7	6.02277621441	228.0
OE7	5.61252005745	199.0
WT9	5.5474423947	218.0
OE1	5.76116367759	202.0
OE8	5.893339374	213.0
OE9	5.80855880013	205.0
OE3	5.46365696338	199.0
