	shannon	observed_otus
KO6	6.00075733124	132.0
WT8	4.85870165258	104.0
KO2	5.72864199759	124.0
KO5	5.73807646641	128.0
OE2	5.30873888456	101.0
WT1	5.13830509014	124.0
WT2	5.54619902586	126.0
WT4	5.69428207611	129.0
KO7	5.50368972781	112.0
KO3	4.53450149435	101.0
WT6	5.37286700222	117.0
OE4	5.44633526209	109.0
KO9	5.72283146912	125.0
WT3	5.65182818195	125.0
KO1	5.5362904975	123.0
KO4	5.64205212276	124.0
WT5	5.15592169931	109.0
KO8	5.60643479912	117.0
OE6	5.49318832371	120.0
OE5	5.56365066979	120.0
WT7	5.87358372671	124.0
OE7	5.43247922029	112.0
WT9	5.44271302651	125.0
OE1	5.61519282563	116.0
OE8	5.62298770495	124.0
OE9	5.44468381548	110.0
OE3	5.21875053019	104.0
