	shannon	observed_otus
KO6	6.27690996212	226.0
WT8	5.01334365085	191.0
KO2	6.11706186483	238.0
KO5	6.04287696988	236.0
OE2	5.6047194278	204.0
WT1	5.26633534479	198.0
WT2	5.87683390879	218.0
WT4	5.91449950368	238.0
KO7	5.90110533759	221.0
KO3	4.88051770867	202.0
WT6	5.80832694432	220.0
OE4	5.67083389566	208.0
KO9	5.96756278489	211.0
WT3	5.92378572418	219.0
KO1	5.68600565436	206.0
KO4	5.90655811881	219.0
WT5	5.52337058447	204.0
KO8	5.7984863297	218.0
OE6	5.70813925066	192.0
OE5	5.77556905438	204.0
WT7	6.09449575255	230.0
OE7	5.66482657642	194.0
WT9	5.47800922863	213.0
OE1	5.7219541539	189.0
OE8	5.86827888679	199.0
OE9	5.83443967049	194.0
OE3	5.40609296528	184.0
