	shannon	observed_otus
KO6	6.2848178511	312.0
WT8	5.13159897782	238.0
KO2	6.14583155237	300.0
KO5	6.01873120389	280.0
OE2	5.72583524825	265.0
WT1	5.28058223502	262.0
WT2	5.95644177857	306.0
WT4	5.99253605248	315.0
KO7	5.87327589521	270.0
KO3	4.76717790382	230.0
WT6	5.69711784234	262.0
KO9	5.99682941936	276.0
WT3	6.08954631447	305.0
KO1	5.85031558911	266.0
KO4	5.91273686441	279.0
WT5	5.61153485394	258.0
KO8	5.93381862317	267.0
OE6	5.73247823285	248.0
OE5	5.77608608292	257.0
WT7	6.10900352341	291.0
OE7	5.69375443848	245.0
WT9	5.6005553156	277.0
OE1	5.86458850579	256.0
OE8	5.92107513638	255.0
OE9	5.87357737108	252.0
