	shannon	observed_otus
KO6	6.34571924502	304.0
WT8	5.03776991163	223.0
KO2	6.22221244291	309.0
KO5	6.01436277499	274.0
OE2	5.70795375614	253.0
WT1	5.3190781621	270.0
WT2	5.95602981715	292.0
WT4	6.02596059038	315.0
KO7	5.90035525814	258.0
KO3	4.75483893176	237.0
WT6	5.71850981598	263.0
KO9	6.06246169402	280.0
WT3	6.08921102248	293.0
KO1	5.80507695404	276.0
KO4	5.90073906036	280.0
WT5	5.60631787422	257.0
KO8	5.90810482978	272.0
OE6	5.7410925481	243.0
OE5	5.8405460745	258.0
WT7	6.10802549049	287.0
OE7	5.63527738448	241.0
WT9	5.52372869198	259.0
OE1	5.83572057265	248.0
OE8	5.93652292469	257.0
OE9	5.77548732961	245.0
