	shannon	observed_otus
KO6	6.28425228618	257.0
WT8	5.14901484461	204.0
KO2	6.12856668949	257.0
KO5	6.13865052926	270.0
OE2	5.64642892943	220.0
WT1	5.35100661297	230.0
WT2	5.82505546536	254.0
WT4	5.89849053461	259.0
KO7	5.85060403229	232.0
KO3	4.80934124471	205.0
WT6	5.80197368776	251.0
OE4	5.72001404018	227.0
KO9	5.93251521583	239.0
WT3	5.90723947611	235.0
KO1	5.7696744605	228.0
KO4	5.88634950129	257.0
WT5	5.55218430077	221.0
KO8	5.80894399797	218.0
OE6	5.63979712595	202.0
OE5	5.75512405655	218.0
WT7	6.06406834266	252.0
OE7	5.6345855049	209.0
WT9	5.48791019922	235.0
OE1	5.82338065074	223.0
OE8	5.93220571072	226.0
OE9	5.79177576663	218.0
OE3	5.48101411482	203.0
