	shannon	observed_otus
KO6	5.96164399971	132.0
WT8	4.63180976858	88.0
KO2	5.70967642232	130.0
KO5	5.89837627679	138.0
OE2	5.40499129902	114.0
WT1	5.13741814844	124.0
WT2	5.50545348055	131.0
WT4	5.62933336274	124.0
KO7	5.58158909819	118.0
KO3	4.42099535652	89.0
WT6	5.5505962127	126.0
OE4	5.35761392376	110.0
KO9	5.75302859712	133.0
WT3	5.56414771738	127.0
KO1	5.53769836108	124.0
KO4	5.36212090589	105.0
WT5	5.26732004804	119.0
KO8	5.56063366207	114.0
OE6	5.38014582079	107.0
OE5	5.47173061694	111.0
WT7	5.73967717705	127.0
OE7	5.41270804145	113.0
WT9	5.3258315992	122.0
OE1	5.55634016967	114.0
OE8	5.56359576704	112.0
OE9	5.49940766496	109.0
OE3	5.18444136135	103.0
