	shannon	observed_otus
KO6	6.05539100884	157.0
WT8	4.91398591096	113.0
KO2	5.97117760404	169.0
KO5	5.92377786044	157.0
OE2	5.29223091096	125.0
WT1	5.17120548218	143.0
WT2	5.65239076219	157.0
WT4	5.90871221636	164.0
KO7	5.77259545936	151.0
KO3	4.57027027124	121.0
WT6	5.56756817377	156.0
OE4	5.61428167246	140.0
KO9	5.71178725177	136.0
WT3	5.71541705989	154.0
KO1	5.5424216824	143.0
KO4	5.81893327074	152.0
WT5	5.47101052517	146.0
KO8	5.7799909028	151.0
OE6	5.52798868635	128.0
OE5	5.5341999207	131.0
WT7	5.88281412914	162.0
OE7	5.49048873126	136.0
WT9	5.38292596177	146.0
OE1	5.73475031464	139.0
OE8	5.62287004459	133.0
OE9	5.67926003377	136.0
OE3	5.25649728463	129.0
