	shannon	observed_otus
KO6	6.02215355825	160.0
WT8	4.84444246591	124.0
KO2	6.12095661757	179.0
KO5	5.71855136547	161.0
OE2	5.4584256978	143.0
WT1	5.21504658661	160.0
WT2	5.54222083789	163.0
WT4	5.82959392166	167.0
KO7	5.63065363136	158.0
KO3	4.76010371632	135.0
WT6	5.59757330661	155.0
OE4	5.6281710871	147.0
KO9	5.96065050168	168.0
WT3	5.83515289538	155.0
KO1	5.70472593746	157.0
KO4	5.71469140896	156.0
WT5	5.39238192785	155.0
KO8	5.63107040838	152.0
OE6	5.53831764617	136.0
OE5	5.73292402877	150.0
WT7	5.92876730239	159.0
OE7	5.53186304646	133.0
WT9	5.44652372584	154.0
OE1	5.69239412019	143.0
OE8	5.75582073909	154.0
OE9	5.68899742118	147.0
OE3	5.46575367188	143.0
