	shannon	observed_otus
KO6	6.18386413782	224.0
WT8	5.09731487655	179.0
KO2	6.06783145542	214.0
KO5	5.99980277744	218.0
OE2	5.63730340574	190.0
WT1	5.30370964384	199.0
WT2	5.90979141941	220.0
WT4	5.92226994036	236.0
KO7	5.94347937732	230.0
KO3	4.71202508568	177.0
WT6	5.51452150696	189.0
OE4	5.72478311709	203.0
KO9	6.01721479165	219.0
WT3	5.87204113289	214.0
KO1	5.81287688212	214.0
KO4	5.73969464488	205.0
WT5	5.52662443917	198.0
KO8	5.84542022581	218.0
OE6	5.62680332627	184.0
OE5	5.64680680995	189.0
WT7	6.06771901681	229.0
OE7	5.65251678733	194.0
WT9	5.29393335674	189.0
OE1	5.75066295491	185.0
OE8	5.81826235541	189.0
OE9	5.73011837644	194.0
OE3	5.47197611185	189.0
