	shannon	observed_otus
KO6	6.15403859951	179.0
WT8	5.09282199209	154.0
KO2	5.84468709147	164.0
KO5	5.8980966677	165.0
OE2	5.49040291539	149.0
WT1	5.19599356206	166.0
WT2	5.78507033004	175.0
WT4	5.75436226449	171.0
KO7	5.7056342585	166.0
KO3	4.62025574842	130.0
WT6	5.72253139264	172.0
OE4	5.62841198047	165.0
KO9	5.93085494027	172.0
WT3	5.78784154851	170.0
KO1	5.63937829609	159.0
KO4	5.6254974963	163.0
WT5	5.50814334156	150.0
KO8	5.73955308213	165.0
OE6	5.63410256823	148.0
OE5	5.72804944727	153.0
WT7	6.05024931335	182.0
OE7	5.5933283502	151.0
WT9	5.43975299284	161.0
OE1	5.69890783765	157.0
OE8	5.77534106871	164.0
OE9	5.69299509444	148.0
OE3	5.40829707064	149.0
