	shannon	observed_otus
KO6	5.85423903107	108.0
WT8	4.41861188631	64.0
KO2	5.45884874974	92.0
KO5	5.59701135703	93.0
OE2	5.39002464719	90.0
WT1	5.08194400875	88.0
WT2	5.31706678038	95.0
WT4	5.26366509539	86.0
KO7	5.384831622	91.0
KO3	4.17729192309	63.0
WT6	5.15675968002	81.0
OE4	5.29316686318	83.0
KO9	5.58005335118	92.0
WT3	5.4376013898	94.0
KO1	5.34197489132	101.0
KO4	5.23355827626	86.0
WT5	5.25856185898	87.0
KO8	5.39489231826	86.0
OE6	5.40875624502	90.0
OE5	5.40043574284	92.0
WT7	5.70933916979	97.0
OE7	5.17822804722	83.0
WT9	4.96543247752	81.0
OE1	5.61490165338	95.0
OE8	5.49297299268	92.0
OE9	5.25637489627	81.0
OE3	5.11820240242	83.0
