	shannon	observed_otus
KO6	6.26721179105	298.0
WT8	5.06373934252	245.0
KO2	6.13283927694	312.0
KO5	6.04506154278	289.0
OE2	5.73363471114	271.0
WT1	5.47001232457	278.0
WT2	5.92179491337	295.0
WT4	5.97522663813	303.0
KO7	5.90360047158	273.0
KO3	4.78126608303	229.0
WT6	5.80788750085	279.0
KO9	6.0892773889	301.0
WT3	6.03088028418	292.0
KO1	5.79132035719	270.0
KO4	5.94302805702	293.0
WT5	5.5954369353	262.0
KO8	5.8281886328	259.0
OE6	5.73071204968	244.0
OE5	5.83933413779	263.0
WT7	6.16054559542	301.0
OE7	5.70659973247	256.0
WT9	5.50953401818	274.0
OE1	5.85574399721	257.0
OE8	5.93238993877	260.0
OE9	5.79666479577	255.0
