	shannon	observed_otus
KO6	6.38194102456	219.0
WT8	5.02291705828	176.0
KO2	6.03221317502	202.0
KO5	6.02672226845	204.0
OE2	5.67498540083	187.0
WT1	5.30283388714	189.0
WT2	5.8142498388	219.0
WT4	5.86031140245	206.0
KO7	5.84800535829	193.0
KO3	4.65592013195	168.0
WT6	5.67912961456	185.0
OE4	5.61982057366	174.0
KO9	5.90751611946	193.0
WT3	5.972029053	193.0
KO1	5.73786126485	179.0
KO4	5.76195331055	185.0
WT5	5.37367611977	181.0
KO8	5.88336174113	187.0
OE6	5.58054379382	164.0
OE5	5.79537990312	175.0
WT7	6.02857568633	207.0
OE7	5.62016686659	175.0
WT9	5.46552676668	178.0
OE1	5.79833434772	172.0
OE8	5.77342320003	178.0
OE9	5.6828033376	170.0
OE3	5.30481970251	158.0
