	shannon	observed_otus
KO6	6.34997482677	282.0
WT8	5.11080695782	225.0
KO2	6.15209280125	282.0
KO5	6.14138913718	280.0
OE2	5.72591067027	260.0
WT1	5.44770508501	257.0
WT2	5.91534869559	274.0
WT4	5.97740615016	281.0
KO7	5.90644261612	262.0
KO3	4.7044129808	219.0
WT6	5.71867897835	246.0
KO9	6.09043698334	275.0
WT3	6.00904007727	275.0
KO1	5.83494096863	244.0
KO4	5.84708925984	258.0
WT5	5.64969254355	265.0
KO8	5.90556345266	263.0
OE6	5.67393863679	233.0
OE5	5.80012729351	238.0
WT7	6.05939245225	271.0
OE7	5.7005943419	239.0
WT9	5.42908502755	237.0
OE1	5.80629880308	236.0
OE8	5.96211866243	250.0
OE9	5.80107787459	237.0
