	shannon	observed_otus
KO6	5.51284772278	76.0
WT8	4.64705022633	61.0
KO2	5.34868857045	75.0
KO5	5.53667077745	81.0
OE2	5.18849329982	75.0
WT1	4.83687915814	68.0
WT2	4.98574555258	72.0
WT4	5.31040687544	77.0
KO7	5.28111969026	74.0
KO3	4.08364647156	54.0
WT6	5.34051479415	74.0
OE4	5.09529919472	66.0
KO9	5.71450954809	82.0
WT3	5.29358086135	70.0
KO1	5.00126206263	63.0
KO4	5.57237597019	78.0
WT5	5.08680453669	66.0
KO8	5.16677664026	72.0
OE6	5.05570627779	68.0
OE5	5.5156176429	80.0
WT7	5.37210813558	71.0
OE7	5.19622471962	64.0
WT9	4.92847918803	65.0
OE1	5.45398182058	77.0
OE8	5.51664047046	78.0
OE9	5.10577079563	65.0
OE3	4.71669378805	55.0
