	shannon	observed_otus
KO6	6.21357852798	208.0
WT8	4.97741626993	154.0
KO2	6.0224146799	209.0
KO5	6.08236044675	214.0
OE2	5.57451530253	176.0
WT1	5.22734648509	177.0
WT2	5.81176244363	203.0
WT4	5.83743094885	209.0
KO7	5.74662598433	180.0
KO3	4.70515918682	160.0
WT6	5.66889845869	182.0
OE4	5.70998789143	196.0
KO9	5.83187754612	187.0
WT3	6.01296041727	205.0
KO1	5.71538487325	190.0
KO4	5.73190931346	186.0
WT5	5.55238599409	175.0
KO8	5.83285126966	200.0
OE6	5.600201504	168.0
OE5	5.7057533662	181.0
WT7	5.97975951281	185.0
OE7	5.62346598504	171.0
WT9	5.40822664624	184.0
OE1	5.73058165609	172.0
OE8	5.77545703913	180.0
OE9	5.89406396943	190.0
OE3	5.39643247283	167.0
