	shannon	observed_otus
KO6	6.27372242114	227.0
WT8	5.01656029349	171.0
KO2	5.90042207603	204.0
KO5	5.88864344631	202.0
OE2	5.57004449378	187.0
WT1	5.39148829074	208.0
WT2	5.9602394994	238.0
WT4	5.90306607856	237.0
KO7	5.74373337165	214.0
KO3	4.72448828426	182.0
WT6	5.67085716173	210.0
OE4	5.77216295595	208.0
KO9	5.99151075298	229.0
WT3	5.91676864617	212.0
KO1	5.83078047241	219.0
KO4	5.79699237967	206.0
WT5	5.5570870907	201.0
KO8	5.69064155204	198.0
OE6	5.59422801105	188.0
OE5	5.83668766889	196.0
WT7	6.09916221757	225.0
OE7	5.61583901953	190.0
WT9	5.45224038676	200.0
OE1	5.79930021525	191.0
OE8	5.75888847115	195.0
OE9	5.75545827541	196.0
OE3	5.52807793266	188.0
