	shannon	observed_otus
KO6	6.27786840692	271.0
WT8	5.04092669	207.0
KO2	6.10024795237	274.0
KO5	6.10693202442	270.0
OE2	5.74146635845	246.0
WT1	5.38705206054	247.0
WT2	5.89986868347	266.0
WT4	5.99958801856	282.0
KO7	5.83086626865	245.0
KO3	4.82885568259	222.0
WT6	5.81783461513	247.0
OE4	5.74531071906	245.0
KO9	6.04157511281	248.0
WT3	5.9646456056	258.0
KO1	5.77519102764	255.0
KO4	5.91175667632	255.0
WT5	5.57803067141	242.0
KO8	5.7968777297	239.0
OE6	5.69918641271	215.0
OE5	5.78773562934	232.0
WT7	6.02238691358	266.0
OE7	5.56282327953	216.0
WT9	5.56865167364	241.0
OE1	5.89613636944	237.0
OE8	5.95967479626	234.0
OE9	5.77783172413	227.0
OE3	5.52390412872	220.0
