	shannon	observed_otus
KO6	5.11740416063	51.0
WT8	4.21968722515	36.0
KO2	5.31940147004	51.0
KO5	5.02256472608	49.0
OE2	4.62440191117	37.0
WT1	4.37794823124	43.0
WT2	4.85343698146	45.0
WT4	4.73371233698	45.0
KO7	4.64051196235	41.0
KO3	4.41785720769	43.0
WT6	4.77866278162	45.0
OE4	4.85517762616	45.0
KO9	5.1413915788	50.0
WT3	5.08379425664	50.0
KO1	4.84673171209	47.0
KO4	4.99386049652	49.0
WT5	4.4153651901	39.0
KO8	4.97000986008	47.0
OE6	4.64333250492	40.0
OE5	4.93843025496	48.0
WT7	5.04715015189	47.0
OE7	4.93221252616	46.0
WT9	4.57953751532	41.0
OE1	4.81786533728	42.0
OE8	4.63005509244	38.0
OE9	4.67956695314	44.0
OE3	4.60288662549	42.0
