	shannon	observed_otus
KO6	6.14464826794	176.0
WT8	4.9822170877	132.0
KO2	5.86196845574	163.0
KO5	5.80109500972	173.0
OE2	5.61634277535	152.0
WT1	5.14496541315	152.0
WT2	5.88398089037	174.0
WT4	5.90678176592	176.0
KO7	5.59659362359	143.0
KO3	4.80133205809	128.0
WT6	5.46028763657	140.0
OE4	5.65540587493	151.0
KO9	5.95716131069	165.0
WT3	5.87208816216	172.0
KO1	5.70170259839	162.0
KO4	5.66703961279	157.0
WT5	5.52430043569	146.0
KO8	5.63151917063	145.0
OE6	5.53363744961	136.0
OE5	5.54452541081	146.0
WT7	5.99695500965	173.0
OE7	5.61327273206	147.0
WT9	5.35568759253	136.0
OE1	5.64252198685	143.0
OE8	5.77284114454	147.0
OE9	5.69210139154	151.0
OE3	5.46694232337	140.0
