	shannon	observed_otus
KO6	6.24376689428	253.0
WT8	5.0752354895	220.0
KO2	6.05693052697	250.0
KO5	6.07312419322	252.0
OE2	5.753755063	233.0
WT1	5.4182963419	239.0
WT2	5.94122059473	256.0
WT4	5.98606006861	262.0
KO7	5.93469849016	256.0
KO3	4.78056463677	205.0
WT6	5.74718382911	223.0
OE4	5.73951886496	228.0
KO9	6.03561492309	242.0
WT3	5.98226465683	257.0
KO1	5.81897205303	249.0
KO4	5.8180932629	242.0
WT5	5.55011670319	218.0
KO8	5.80612100562	234.0
OE6	5.67787009021	226.0
OE5	5.86774535222	226.0
WT7	6.08332873443	246.0
OE7	5.68554301506	223.0
WT9	5.518165473	229.0
OE1	5.81355689563	217.0
OE8	5.87529983247	221.0
OE9	5.81099209046	213.0
OE3	5.48515068497	204.0
