	shannon	observed_otus
KO6	6.14720452278	186.0
WT8	4.90352475657	145.0
KO2	5.84970606968	178.0
KO5	5.93764045147	189.0
OE2	5.65101352568	167.0
WT1	5.37433169512	170.0
WT2	5.93460809154	203.0
WT4	6.06206432832	200.0
KO7	5.66488010571	162.0
KO3	4.74554592989	146.0
WT6	5.63342728429	170.0
OE4	5.5184522439	153.0
KO9	5.80843114578	169.0
WT3	5.81482594399	173.0
KO1	5.62704029685	166.0
KO4	5.75248019982	172.0
WT5	5.4354513971	173.0
KO8	5.79298212433	171.0
OE6	5.57495804045	159.0
OE5	5.70794339678	162.0
WT7	5.95397401166	176.0
OE7	5.47105741916	154.0
WT9	5.5598584075	172.0
OE1	5.70772790762	155.0
OE8	5.91793862318	173.0
OE9	5.7902129173	170.0
OE3	5.43154158872	156.0
