	shannon	observed_otus
KO6	6.27106001115	286.0
WT8	5.06650566039	240.0
KO2	6.03635559253	275.0
KO5	6.03398420955	271.0
OE2	5.72781845076	267.0
WT1	5.3695479378	269.0
WT2	5.94999884149	289.0
WT4	5.91664758372	296.0
KO7	5.95687990893	281.0
KO3	4.89064161479	252.0
WT6	5.77505783299	278.0
KO9	6.1038531519	287.0
WT3	5.99149947251	273.0
KO1	5.82972498218	268.0
KO4	5.88174451852	256.0
WT5	5.60692644179	249.0
KO8	5.90506428119	259.0
OE6	5.67231216773	240.0
OE5	5.84349091865	248.0
WT7	6.16164371926	303.0
OE7	5.69269283148	253.0
WT9	5.56615936964	256.0
OE1	5.86639624031	257.0
OE8	5.91105468269	247.0
OE9	5.81495219461	248.0
