	shannon	observed_otus
KO6	6.08684026153	183.0
WT8	4.83577738209	143.0
KO2	6.14978738368	205.0
KO5	6.02092014787	200.0
OE2	5.61330586617	167.0
WT1	5.30950085932	184.0
WT2	5.83819821856	200.0
WT4	5.76770203922	195.0
KO7	5.8172240579	182.0
KO3	4.61678280654	156.0
WT6	5.78504339072	179.0
OE4	5.60763652775	175.0
KO9	5.84488203051	182.0
WT3	5.82888826128	186.0
KO1	5.75795980805	183.0
KO4	5.8888086899	193.0
WT5	5.53708578295	171.0
KO8	5.71559970997	183.0
OE6	5.58550026308	162.0
OE5	5.70582334121	168.0
WT7	5.97963753271	196.0
OE7	5.71829075295	178.0
WT9	5.53867169632	179.0
OE1	5.76156951175	176.0
OE8	5.8219512819	178.0
OE9	5.67591150748	165.0
OE3	5.42752536047	165.0
