	shannon	observed_otus
KO6	6.32990225308	246.0
WT8	5.06972604351	202.0
KO2	6.17402863682	252.0
KO5	6.00761092208	233.0
OE2	5.65544115474	211.0
WT1	5.44701803654	226.0
WT2	5.94475825077	244.0
WT4	5.88217573295	240.0
KO7	5.86914723195	221.0
KO3	4.73843852462	187.0
WT6	5.68752347461	217.0
OE4	5.68718930756	215.0
KO9	5.87923017209	211.0
WT3	5.98508135653	234.0
KO1	5.82541830594	222.0
KO4	5.93539629975	235.0
WT5	5.54841004854	203.0
KO8	5.82839201744	220.0
OE6	5.69215062468	202.0
OE5	5.81492312161	213.0
WT7	6.1946056991	242.0
OE7	5.66331416999	204.0
WT9	5.34533516744	205.0
OE1	5.75611295865	198.0
OE8	5.89602814714	209.0
OE9	5.85560920683	209.0
OE3	5.45732070363	191.0
