	shannon	observed_otus
KO6	6.03533402359	157.0
WT8	4.83131018786	112.0
KO2	5.93335533168	153.0
KO5	5.85807837087	150.0
OE2	5.59131521888	132.0
WT1	5.12291688993	127.0
WT2	5.64193852597	144.0
WT4	5.88142205664	158.0
KO7	5.54583648413	128.0
KO3	4.68677328304	111.0
WT6	5.57350099442	126.0
OE4	5.50514186605	131.0
KO9	6.03287929691	156.0
WT3	5.73735741335	132.0
KO1	5.51970029533	129.0
KO4	5.76320797352	137.0
WT5	5.39220566744	120.0
KO8	5.6493546538	132.0
OE6	5.50623737043	116.0
OE5	5.51757715567	123.0
WT7	5.93932320044	143.0
OE7	5.34264986504	111.0
WT9	5.27451264597	121.0
OE1	5.65284862623	126.0
OE8	5.5931025545	132.0
OE9	5.8837885405	132.0
OE3	5.22439076838	113.0
