	shannon	observed_otus
KO6	5.86898553992	132.0
WT8	4.87364167844	99.0
KO2	6.05144570111	151.0
KO5	5.65454221541	131.0
OE2	5.41545197856	112.0
WT1	5.01329767302	112.0
WT2	5.63628147248	123.0
WT4	5.74291408311	133.0
KO7	5.65493912987	125.0
KO3	4.41699650924	102.0
WT6	5.66369726848	130.0
OE4	5.61414967775	127.0
KO9	5.88945201588	132.0
WT3	5.70697959659	124.0
KO1	5.42942277033	118.0
KO4	5.69957920791	130.0
WT5	5.21345037168	110.0
KO8	5.53829901465	119.0
OE6	5.28627203485	99.0
OE5	5.4906976656	115.0
WT7	5.65565965801	120.0
OE7	5.22482944112	103.0
WT9	5.14034877577	110.0
OE1	5.52138266268	113.0
OE8	5.57100833805	122.0
OE9	5.36622954489	106.0
OE3	5.42059114231	113.0
