	shannon	observed_otus
KO6	5.70801539898	85.0
WT8	4.67777313503	64.0
KO2	5.38311284023	77.0
KO5	5.61596197949	83.0
OE2	5.20444938662	71.0
WT1	4.94105149242	71.0
WT2	5.43389281171	84.0
WT4	5.40387902434	79.0
KO7	5.28481039191	73.0
KO3	4.31501444024	58.0
WT6	5.29154164049	71.0
OE4	5.23884615516	73.0
KO9	5.51390014245	78.0
WT3	5.17409179855	67.0
KO1	5.41753283431	77.0
KO4	5.47918704363	76.0
WT5	4.90591153151	73.0
KO8	5.25849307036	78.0
OE6	5.21522392925	65.0
OE5	5.31245603234	70.0
WT7	5.49896218317	77.0
OE7	5.08780617908	59.0
WT9	4.98583893182	75.0
OE1	5.50430730381	79.0
OE8	5.13620419148	64.0
OE9	5.16185599734	68.0
OE3	4.97808216167	64.0
