	shannon	observed_otus
KO6	5.41263200415	76.0
WT8	4.6253256973	57.0
KO2	5.28571811295	78.0
KO5	5.19481316684	68.0
OE2	5.24941769138	76.0
WT1	4.92813309467	68.0
WT2	5.49271442685	85.0
WT4	5.2743112961	71.0
KO7	5.61452435739	86.0
KO3	3.96867440868	51.0
WT6	4.97599811708	59.0
OE4	5.17380898531	74.0
KO9	5.43386386225	75.0
WT3	5.26338713188	69.0
KO1	5.10855140929	69.0
KO4	5.48555302507	77.0
WT5	4.91079779085	63.0
KO8	5.35222983566	70.0
OE6	5.10269442819	68.0
OE5	5.03507822652	64.0
WT7	5.74299755869	85.0
OE7	5.28148150449	75.0
WT9	4.65575082737	55.0
OE1	5.54152817521	76.0
OE8	5.30956440656	72.0
OE9	5.16493491129	67.0
OE3	4.86327758008	62.0
