	shannon	observed_otus
KO6	5.99762997921	142.0
WT8	4.88466936166	108.0
KO2	5.89300353157	141.0
KO5	5.79849400565	144.0
OE2	5.47238218206	123.0
WT1	5.23414695019	135.0
WT2	5.75288642375	147.0
WT4	5.724242644	150.0
KO7	5.69745701246	127.0
KO3	4.68820594697	122.0
WT6	5.55159849805	137.0
OE4	5.41123535778	128.0
KO9	5.73924988838	140.0
WT3	5.75852271599	143.0
KO1	5.66219823872	142.0
KO4	5.47470826347	123.0
WT5	5.24217933614	122.0
KO8	5.53938574195	129.0
OE6	5.38686773533	120.0
OE5	5.64871327332	136.0
WT7	5.99874644877	151.0
OE7	5.52086751199	122.0
WT9	5.26567816108	122.0
OE1	5.56589167684	117.0
OE8	5.540605627	112.0
OE9	5.68657621207	128.0
OE3	5.29858831467	115.0
