	shannon	observed_otus
KO6	6.27893721122	285.0
WT8	5.03012105075	228.0
KO2	6.20657857349	301.0
KO5	6.08614236932	284.0
OE2	5.72678526173	260.0
WT1	5.41557050403	265.0
WT2	6.00847194237	303.0
WT4	5.97508489472	295.0
KO7	5.86422557029	271.0
KO3	4.83171761142	237.0
WT6	5.83024967659	284.0
KO9	6.09472459821	291.0
WT3	6.11097248413	298.0
KO1	5.88347251562	279.0
KO4	6.00328884179	292.0
WT5	5.62042238343	260.0
KO8	5.81371603278	252.0
OE6	5.68180169388	235.0
OE5	5.85364296886	261.0
WT7	6.16287485409	287.0
OE7	5.6503397845	249.0
WT9	5.45616181644	267.0
OE1	5.86813675878	253.0
OE8	5.92213009786	252.0
OE9	5.82071657251	245.0
