	shannon	observed_otus
KO6	6.2723081458	271.0
WT8	5.08160516858	209.0
KO2	6.1415446375	284.0
KO5	6.00376001722	255.0
OE2	5.66948946707	241.0
WT1	5.33130555449	248.0
WT2	5.93483328639	279.0
WT4	5.92455083284	282.0
KO7	5.98477187883	244.0
KO3	4.84761608833	235.0
WT6	5.79354025319	253.0
OE4	5.73115667183	241.0
KO9	6.01435408484	257.0
WT3	5.86308305133	256.0
KO1	5.79199191329	248.0
KO4	5.90898749517	263.0
WT5	5.62818276023	241.0
KO8	5.90051613298	246.0
OE6	5.74063519211	227.0
OE5	5.7454553699	229.0
WT7	6.06759097486	260.0
OE7	5.74554966941	240.0
WT9	5.54668481868	240.0
OE1	5.84951501924	229.0
OE8	5.89331350718	229.0
OE9	5.80188642633	233.0
OE3	5.50162189801	218.0
