	shannon	observed_otus
KO6	6.34731200142	296.0
WT8	5.13695462713	245.0
KO2	6.13148463522	289.0
KO5	6.03251710729	286.0
OE2	5.72661803253	263.0
WT1	5.41013241744	271.0
WT2	5.94836046886	294.0
WT4	5.95893585673	304.0
KO7	5.90115504127	266.0
KO3	4.85305897303	235.0
WT6	5.77820978208	265.0
KO9	6.08436879588	276.0
WT3	6.02072612142	294.0
KO1	5.84811496045	281.0
KO4	5.91559682319	273.0
WT5	5.44539877857	253.0
KO8	5.91681054683	267.0
OE6	5.78692275394	253.0
OE5	5.83790049203	252.0
WT7	6.10646750957	285.0
OE7	5.70243505375	249.0
WT9	5.5948484536	283.0
OE1	5.88493948263	251.0
OE8	5.92904543387	253.0
OE9	5.85175156331	249.0
