	shannon	observed_otus
KO6	6.20507054146	213.0
WT8	5.20993791868	189.0
KO2	6.02568181231	204.0
KO5	5.90957859852	214.0
OE2	5.63266701296	197.0
WT1	5.24732707895	201.0
WT2	5.80384557188	214.0
WT4	5.82232038032	223.0
KO7	5.73635397671	192.0
KO3	4.62445672953	172.0
WT6	5.60896590484	184.0
OE4	5.62538834704	199.0
KO9	5.87825478227	206.0
WT3	5.94042933077	221.0
KO1	5.54980167991	189.0
KO4	5.80095151262	205.0
WT5	5.44427339471	184.0
KO8	5.71679594614	203.0
OE6	5.53928969358	175.0
OE5	5.63025261233	182.0
WT7	6.0508990828	207.0
OE7	5.56814028431	173.0
WT9	5.37497428029	192.0
OE1	5.77647860818	184.0
OE8	5.82163951817	191.0
OE9	5.74815149903	191.0
OE3	5.47585330108	189.0
