	shannon	observed_otus
KO6	6.30703472858	291.0
WT8	5.09669759014	230.0
KO2	6.05729723716	271.0
KO5	6.13842946393	274.0
OE2	5.69437216797	249.0
WT1	5.44573389276	250.0
WT2	5.87536448309	281.0
WT4	5.93393662335	277.0
KO7	5.87160400805	254.0
KO3	4.77388365993	220.0
WT6	5.73967897678	254.0
KO9	6.0303203385	264.0
WT3	6.05576935692	271.0
KO1	5.87490230238	265.0
KO4	6.057481402	261.0
WT5	5.55544702956	232.0
KO8	5.83668244344	245.0
OE6	5.68390671453	232.0
OE5	5.80254917377	232.0
WT7	6.08482352769	269.0
OE7	5.64585934337	228.0
WT9	5.56265881572	254.0
OE1	5.85630517494	241.0
OE8	5.92711116381	242.0
OE9	5.82943774032	229.0
