	shannon	observed_otus
KO6	6.29528102257	276.0
WT8	5.15324036916	239.0
KO2	6.08218527635	282.0
KO5	6.1466971136	286.0
OE2	5.73114733118	259.0
WT1	5.34461706652	260.0
WT2	5.84299707501	282.0
WT4	5.90277920394	290.0
KO7	5.88572154619	254.0
KO3	4.80334544069	224.0
WT6	5.76656745973	249.0
KO9	6.03980444572	273.0
WT3	5.94755064673	274.0
KO1	5.78394719056	254.0
KO4	5.9031090711	252.0
WT5	5.5722647086	240.0
KO8	5.90199796955	257.0
OE6	5.71151509698	228.0
OE5	5.79692095448	243.0
WT7	6.12559754229	292.0
OE7	5.64056776831	230.0
WT9	5.56112382007	269.0
OE1	5.88157209021	249.0
OE8	5.89769734657	237.0
OE9	5.7807487525	230.0
