	shannon	observed_otus
KO6	6.33368617858	277.0
WT8	5.06453314337	216.0
KO2	6.08973750807	262.0
KO5	6.03857770545	263.0
OE2	5.73019117172	248.0
WT1	5.35956576727	251.0
WT2	5.99734926115	279.0
WT4	6.04180781367	278.0
KO7	5.89361468921	256.0
KO3	4.84518076519	209.0
WT6	5.80374168826	260.0
KO9	6.01224000355	264.0
WT3	5.98537034893	265.0
KO1	5.79859471842	270.0
KO4	5.9406343813	263.0
WT5	5.57015029445	234.0
KO8	5.85776766643	244.0
OE6	5.65725071898	227.0
OE5	5.77405057061	233.0
WT7	6.07885968953	256.0
OE7	5.67342915506	236.0
WT9	5.4931371435	235.0
OE1	5.8529981354	235.0
OE8	5.9333869336	234.0
OE9	5.84449006514	239.0
